feature01;feature02;feature03;feature04;feature05;feature06;feature07;class
1.054941;3.1572354;2.0639527;-0.10440573;-0.25033087;1.6502993;2.1132493;classA
1.131584;-0.30684716;-1.7767255;3.0047038;1.146826;2.4671302;-1.9481636;classA
-0.48119035;1.9248561;1.7686583;-1.8476609;-1.5787088;2.1926332;1.7517985;classA
-1.0882905;2.1978161;4.599306;1.1894305;-1.964402;-1.8531815;2.2170224;classA
-2.2232356;1.4480175;1.3677375;1.1575614;-0.50950783;-0.95459646;3.5491512;classB
-1.110369;1.0764686;2.207399;-1.1996789;-2.0517633;0.76496065;1.0978248;classA
-3.5741038;-1.5817968;1.2513787;2.4375522;-1.1040231;-0.48562846;0.16399206;classB
-2.43964;-0.14343892;-2.6211705;0.63419974;-1.2553549;-0.18775684;4.46444;classB
-2.9367402;-2.7764118;-2.6815708;1.3444419;-3.1565068;-1.1745199;1.4280838;classB
-0.8192764;-2.503341;-0.6789795;1.6084173;-3.0444973;0.5582455;-0.82006913;classB
-0.49659383;-1.1480258;-2.374562;0.53528106;0.08707729;2.1925254;-1.4962045;classA
-1.6347902;-1.567492;-2.0535982;1.2167273;-2.7928853;3.199299;-2.7624526;classB
1.7499958;-5.7880588;1.9764615;-0.2598753;0.41951168;7.148525;-6.0918117;classA
-2.0764456;1.652435;4.8476624;0.635644;-0.84737617;-0.28709435;-0.38633168;classA
-2.837745;3.1035914;-0.11166715;-0.15345155;-3.8594491;-1.9835542;-2.0725224;classB
-3.8237197;-2.366554;-0.27340928;-1.070647;-4.218291;1.9592216;1.4812049;classB
-0.5107644;-1.4089758;-1.4620959;4.753737;0.6975536;2.1483853;-3.14824;classA
-4.7759433;-1.3513051;-0.8029714;2.3785045;-1.2974193;-0.794552;1.1184444;classB
-5.8132;0.36456168;1.2850134;1.613573;-2.3402948;0.8766066;3.4289312;classB
-0.6714593;-1.5227911;-2.1670198;-2.7865357;-0.52640224;0.9739156;-1.8163165;classB
-0.7476025;2.36689;-0.3305027;-1.8256065;-0.9185808;1.5221485;0.9437272;classA
0.408728;-0.8233898;-4.9570637;0.78025293;-2.3758285;-3.0283413;3.176781;classB
0.63729936;-3.4188795;-2.7274325;-4.1509724;1.5914463;2.060823;-0.5113665;classB
0.35235295;-1.2149583;-2.5575504;-4.1441655;-0.7519585;0.99925447;-0.83136404;classB
-2.2100515;-2.1047978;-1.1116656;-2.0302773;-3.0098414;0.6285055;0.24056925;classB
-0.8302561;0.4787825;-0.057946093;-3.2177987;-1.2429042;2.1125336;2.6473258;classA
-1.6757581;-0.67158544;-0.94222707;0.47868174;-0.7160503;-2.3486345;3.8832812;classB
-3.696385;-0.10946796;0.14736775;2.4072094;1.9278367;-2.9651275;1.9992813;classB
0.98156697;-1.7872812;-1.0142691;1.7817094;-0.21801089;0.9671232;-2.5440848;classA
-0.66166776;-5.6343946;1.4486457;1.0653886;-2.0699642;4.742607;-7.308145;classA
1.9153959;2.6103263;2.4848013;-0.9575871;0.4198756;3.1568868;3.9318223;classA
0.37940007;2.089383;-1.4120085;-1.3513612;-1.8682156;1.2804637;1.5538822;classA
-2.4037962;0.34395134;-3.2047484;0.7831959;-1.0578158;0.93146664;4.5967236;classB
-2.6835322;0.73541737;-0.3271723;-2.9027593;-1.7527908;2.5723526;0.42217883;classA
-4.304184;-0.7303459;-0.69647866;-2.9990363;-4.0176234;-2.511828;-0.051408216;classB
0.733115;-0.5253552;-0.549745;2.0688787;3.872866;0.67435306;-1.1542084;classA
-4.1268773;1.5224073;-2.3148916;-0.7844627;-2.8765574;-0.23552585;-3.0022955;classB
-1.0937101;-5.5246644;-2.3415313;2.2363029;-1.2063453;-3.0303984;-1.4085964;classB
0.5323665;1.4457024;6.438196;0.64910835;-1.2164019;-0.8461166;3.7203019;classA
0.8286725;-2.0791554;-0.7190406;0.53171647;1.5293891;1.6298623;-3.5331545;classA
0.2228005;-1.5843421;-0.5446276;-1.8691688;-2.920819;1.4595597;-0.09748767;classB
2.2169385;0.2785105;-2.2307193;1.1608971;-0.5956906;-4.505463;2.2108989;classB
0.9210623;-3.6808732;-1.0595145;1.1152221;0.10256757;4.645587;-2.821007;classB
-1.6357946;-1.8211652;-2.7205245;1.5700991;-0.37691385;-2.358067;2.4672549;classB
-0.27406228;-2.3291335;-0.81430763;-2.2294912;-1.5605074;2.4269638;-0.16668734;classB
-1.5895913;-0.8041211;-0.87692106;1.1488849;-1.8625171;-2.2271585;2.6159306;classB
-0.8337616;0.9497134;-2.316959;-4.155602;-1.7214991;-1.3018773;-0.011204478;classB
-1.1678871;1.2639748;-0.9934219;1.8292929;0.20200032;-2.0214355;2.1529298;classB
1.5933567;-3.1080256;-0.95038635;-1.8946851;1.6716208;2.2084575;-1.2602614;classA
-0.3443163;-2.067179;-1.4429367;2.7498083;1.8667345;1.709073;-2.0608366;classA
1.0340545;1.4899015;-2.4894443;2.298099;0.52605677;-0.56336325;-0.5306721;classA
0.725333;-1.824753;-1.1696942;-0.07120191;1.6043104;2.4788134;-3.4970598;classB
2.594296;-2.4086213;1.9195956;1.5925332;4.1155176;3.3087897;-0.45460662;classA
0.56238866;-2.7010489;-1.6305114;-4.598747;-0.12616363;1.0722284;0.49733534;classB
-0.40298793;-1.0575708;-1.3815322;-0.054653186;-2.496285;2.1361797;-2.697468;classB
0.675412;-1.1493906;-1.6092621;-2.1743445;-2.8839595;-0.5231644;-0.7797002;classB
-4.3954962e-05;-1.5000521;-2.794528;1.9405977;-0.9829337;-3.3746037;0.8477433;classB
-1.0938007;-2.8934214;-0.60325557;-1.3517556;-1.5424339;1.4902877;-1.3154062;classB
2.2672923;0.5143273;-1.9179631;2.171448;0.44760165;0.45122138;-0.57913864;classA
-4.502545;-1.3954351;-0.7978788;1.6082394;-4.7100334;1.0109518;1.7853901;classB
-0.6793554;0.47652853;-0.030042116;-3.8728976;-1.7425412;4.2547994;2.0502079;classA
1.4407638;-4.1005287;0.0008697648;-0.6029126;2.183255;2.3933547;-4.121065;classA
0.8088583;-0.82382643;0.4884931;-1.6237625;-1.1920841;1.7284132;0.08112218;classB
-1.9270897;1.9548934;0.5969426;-0.87597084;-1.4703715;2.601365;1.9499056;classA
-0.22402462;0.5302618;1.8731923;-2.5888991;-1.9944375;2.6188653;0.7963634;classA
3.168247;-1.4945995;-3.9548285;-2.1116505;0.7964253;-1.0532598;-0.9452575;classA
-0.8225021;2.1479146;-0.92279583;-3.566991;-1.0592365;3.4419782;-0.47262466;classA
2.4974573;-1.2642312;-2.042603;0.017810604;4.6125135;-0.92244846;1.8878684;classA
0.7153418;-1.1661286;-1.6678061;0.8422251;4.474072;0.32090232;0.9071965;classA
-0.11358098;-2.5197608;-2.9113119;-3.8825765;2.5330236;1.3709749;-2.0997832;classB
0.5217917;3.1924205;3.418907;0.26725492;-2.6096683;-0.5749232;1.3426129;classA
0.99910176;-2.672191;-0.90907985;0.24503344;1.2271221;3.1800163;-3.9131513;classA
-2.6074085;-0.054825563;-2.7816968;-2.0684583;0.15753965;1.8224405;-1.9409498;classB
0.20349333;4.5510364;0.6707248;0.091619715;-0.43815187;0.6737192;0.4063153;classA
1.334138;-1.8374401;-2.650081;1.5971773;-0.28176233;-2.3738685;-0.35822684;classB
5.1912875;0.5602517;-3.7441893;1.5080413;-0.20598269;0.8543317;-0.23300134;classA
-2.5775404;-0.531359;2.4631412;-2.7637498;-3.2104461;1.7329365;2.6561384;classA
-3.647705;-1.729408;2.435837;2.4520752;-1.7813948;-0.9587666;-0.6925656;classB
-0.93861794;-2.3594036;-1.1883183;-3.0444674;1.1586694;0.6822479;-1.5955645;classB
1.6987191;-4.2038045;2.074998;2.6196153;0.7433116;4.89668;-6.764147;classA
1.5980836;-0.7232637;-0.39107057;2.1023405;0.32795298;0.39665022;-2.9761117;classA
-1.9750432;1.6864167;2.887751;-1.9866946;-0.48025194;2.8668005;2.2603836;classA
-2.6971767;0.27046034;-1.0905008;1.2407839;0.74186647;-1.2986699;3.4847417;classB
-3.156703;-1.2652568;0.09443823;1.9687272;-3.1602798;-2.4366488;1.3769902;classB
-1.0945169;-1.4095515;-3.1630616;0.87839574;0.12944812;0.26384085;-2.8259346;classA
-2.8499458;-2.9579675;-2.058844;2.3486097;-0.14766441;-1.5326409;-0.2701107;classB
-2.1744294;-0.4356552;-1.1605624;-5.289837;-1.0209861;6.4820876;0.8641002;classA
-2.0356598;-3.027944;-1.3853325;-1.7932891;0.32595342;2.4373615;-2.1004667;classB
1.0095627;-4.7907214;-1.4336226;1.6731011;-1.4062814;-3.602721;-2.0686715;classB
-2.3020117;-2.6605527;-2.7416255;1.1474125;-0.7563964;3.3296905;-4.532541;classB
1.5472286;-1.2909592;-2.5027764;0.60899025;1.4251558;-0.0073221363;0.23824319;classA
1.5175006;-4.1063504;1.5911483;1.4626228;1.1120363;2.5540776;-5.367096;classA
-0.91461504;-3.0940294;-2.8806343;-3.0750768;0.8106473;0.809958;-2.696161;classB
0.028542709;-1.9097118;-2.425393;0.25387332;-2.3054464;-0.27684784;2.3461473;classB
-2.355617;-2.6093476;0.40126628;1.6819323;2.0177345;4.273372;-4.669525;classA
0.06487527;2.8554795;2.9567158;0.22968373;0.41765758;-0.07627819;1.569851;classA
1.8994329;-1.9403766;-1.7141442;-2.519481;5.148865;0.12297;1.1159315;classA
-1.3229594;-1.8805695;-2.1179473;1.1645488;0.47034085;-2.0153918;1.784385;classB
-1.7849795;-2.7589958;-0.3479991;1.570731;-1.5543855;-2.6352198;0.37620917;classB
-1.7840492;-2.567445;-1.2877696;-2.0101478;-0.792371;0.43509308;-1.2112627;classB
-1.4629298;2.0198166;4.522759;0.33723643;-2.419647;0.04870011;-1.464332;classA
2.4158492;-1.3764415;0.016122727;1.362904;2.3902202;2.3389814;-0.23412101;classA
0.54826707;-4.0861316;-3.25383;0.94372225;-0.5693269;-1.824917;0.5166311;classB
-3.6344106;-1.0996894;-0.59649485;1.6878138;-4.487831;1.8079791;1.5682964;classB
-1.0786648;0.24424013;-1.1083093;0.8435726;-3.3803015;1.2037817;-2.5300572;classB
2.810001;0.6533131;-3.5203426;0.79510504;1.545413;-1.9879214;0.14237034;classA
-0.47838327;1.2760094;2.0892775;-0.27186796;-0.9304542;1.2834822;3.8400788;classA
0.1470206;-4.5794005;-1.2097505;-2.3904474;1.4873167;3.5821922;-1.3968071;classB
3.0591607;-4.3148804;1.4602369;1.2857286;3.8129103;-0.13483298;-3.4791808;classA
-0.8733683;-2.9140596;-0.0984806;2.6420543;0.031381834;-3.308871;-2.0826912;classB
-3.356106;-1.5922223;-0.7835861;-1.5183295;-0.72793597;1.194571;-1.6749655;classB
3.3024895;-2.7570837;-0.28215694;1.3463291;3.0780165;0.7881351;-1.7236506;classA
-2.1668134;-1.1556916;-1.4249;-3.1406863;-2.0109944;-0.18927298;-0.8603987;classB
-1.8408631;2.7179813;2.8481908;-1.869812;-0.73704636;3.33171;-0.6102095;classA
-3.5847743;-2.2213027;-0.7443255;2.5313892;-2.7616563;-1.6183321;0.5247331;classB
-2.4589925;-2.4855597;-0.7285339;0.5673996;-1.1113864;2.8753195;-2.8931031;classB
-1.4599767;0.28508487;-1.3385692;-3.3449485;0.40294096;3.4386065;-0.67670256;classA
-2.9375818;-0.2864286;1.2929035;-3.587841;-1.6678175;4.253275;3.2224014;classA
4.417198;0.59380704;-0.8042843;3.1330018;2.0978353;0.16458066;-0.94348025;classA
-3.0622802;-2.120346;-1.2099403;-1.6263672;-4.127216;0.77108514;0.0698118;classB
0.06349709;-2.9747844;-1.4606708;1.4276376;-0.77878606;-3.6197731;0.5832829;classB
1.5152764;-3.1623976;0.37878746;0.637628;3.9187431;1.3818262;-1.0690743;classA
0.672301;-2.5631638;-1.2857924;-4.0353417;-0.943818;2.5997992;1.2852894;classB
-1.9907042;-0.83661693;-0.7417222;0.8732084;-1.933354;-0.36465564;2.4265926;classB
-1.5350256;-0.9719213;-0.6219133;-1.7375404;-1.3467246;1.1627781;-0.7121994;classB
1.372387;-2.0186749;-1.4846147;0.69180924;0.09413872;1.4384301;-2.56433;classA
2.3637345;-1.3681899;-2.8178751;-4.3201976;0.25757438;1.6706567;-0.12754083;classB
1.1636909;-1.8976176;-1.8719668;0.9272734;-1.5971721;-2.4426036;0.7257401;classB
0.48871407;-1.7181805;-0.1408844;-2.0487418;-1.3792517;1.5823561;-0.62747335;classB
2.7698455;1.0552223;-4.4523063;0.7771714;2.7556252;-1.701904;1.8204551;classA
-2.7177174;1.4217033;1.9716195;-0.86876553;-2.8355043;0.7448458;1.3733736;classA
-2.3016574;1.6671035;-2.2853456;1.468485;0.035557866;-2.4531434;4.3827753;classB
2.9915369;-1.7948385;-1.4635904;1.6015211;1.6223043;0.8202054;-0.9316004;classA
-0.47365797;-3.4595551;-2.695227;1.5337616;-2.3316445;-3.0587301;-0.06684587;classB
-3.1250336;2.2096627;0.3709253;-0.9132853;-2.5854585;0.31765473;2.028717;classA
-3.0882897;0.48062688;-0.6712358;1.9602715;-3.4917314;-1.5524701;2.6660461;classB
-3.9967792;-2.7410922;-2.3919497;0.9612623;-2.4725528;3.4764678;-2.6291118;classB
-1.0670253;-0.9934046;-0.95097584;-2.182839;0.38000917;0.030794002;-1.9512419;classB
0.5572587;2.1725903;1.2890577;-1.2391255;-1.3807032;2.5791733;2.0829659;classA
-2.5171325;-1.9220365;-1.4755933;0.6708126;-2.7625082;0.36281577;2.63582;classB
0.2883772;-1.782727;-1.9773686;1.7040812;0.63257146;1.5610796;-2.18602;classA
-0.8115389;2.534858;-0.33353734;-2.0132623;-1.1071256;2.2436259;3.0476134;classA
-0.2265619;-3.3667495;-3.2024152;-1.3249652;1.3286784;5.1473927;-1.6611937;classB
-0.37601712;-2.154411;-1.8663204;1.3180789;-2.0541053;-3.0604873;0.7238056;classB
1.4921689;-1.5517076;-0.83702874;0.76500094;3.1219885;-0.048236568;-0.95912814;classA
1.9827639;-0.55977315;-3.6396635;0.22609577;2.9554217;-0.5768421;1.9938741;classA
3.0445867;-0.21697652;-2.586614;-0.13766201;3.1751177;1.7023476;1.8368028;classA
-0.78050965;-3.0475254;-0.7429192;0.7720273;-2.8888779;3.9255464;-1.4354235;classB
5.0675535;0.7974359;-3.5442507;-0.14668082;0.58612347;-2.7382216;0.9343487;classA
0.6172029;-3.1819832;-2.8630114;0.8206879;-0.3259487;-2.928394;1.5210468;classB
-1.3238531;-1.5303905;-1.1632552;2.2861693;-1.4577591;-0.9533651;-0.12426193;classB
-1.4690949;-2.9813356;-1.5645212;-1.7832341;-1.785089;1.5847617;-1.2092241;classB
-1.1694866;-6.60934;-1.4564332;2.528913;-3.38331;-1.6300113;-3.6421666;classB
-0.46534804;-4.2645855;-2.1672235;1.3754942;-0.3568702;-1.3899848;-0.44883183;classB
-1.2269261;-2.4906514;-2.1462853;-2.177927;-0.4146111;0.73131263;-1.7869941;classB
1.3128057;-3.0282843;-1.5465564;1.2516822;1.6139493;1.4479907;-2.396259;classA
0.48638016;0.15564908;1.568827;-3.5326917;-1.2242142;5.1981835;2.5378087;classA
-1.9317555;-0.2567996;-1.3122361;4.47885;0.20037429;2.3557975;-3.2142327;classA
-2.4823928;1.8161908;1.4916564;-3.1520734;-2.5071437;3.815102;3.0925848;classA
0.22964233;-0.15907662;-1.0974377;0.60590124;0.5757989;-2.1788177;2.9965723;classB
0.66448915;-4.0200157;-0.67117256;-6.547687;-1.4714539;0.29322043;3.6661701;classB
-3.4361103;0.6960718;-1.0115359;-2.195608;-1.9906095;1.8896211;1.269907;classA
-1.4616907;-3.8110726;-0.9718334;2.6627212;-0.52612174;-0.6352623;-2.057329;classB
-2.6395953;-1.0821767;0.27745944;2.4565253;-1.9165514;-1.3002954;0.14364447;classB
-1.6502471;3.3353512;4.381327;1.5225912;-2.9003463;-0.36635277;1.3713888;classA
3.8248742;-3.913434;-0.11562854;-1.1977432;1.4138945;2.6327758;-2.0342102;classA
-1.9341679;-4.081235;-0.656165;2.0929024;0.33545563;6.4356766;-3.5957894;classA
1.0961015;-2.6909723;0.108761854;3.6823652;0.24272303;1.9622251;-5.2301507;classA
-4.3044653;-1.1549497;-0.81005585;2.2340224;-1.7646184;-2.6413882;2.320673;classB
-2.340412;-0.36757964;0.1281799;-2.0216389;-2.4129171;-0.83120143;-0.7951884;classB
1.9643832;-0.79304266;-3.1380064;-0.6405963;0.30579153;-0.99606144;0.18671389;classA
-1.7214268;1.783733;2.6650195;-0.7171801;-1.1652204;0.68621105;-0.39925677;classA
-1.5203906;0.23730367;1.1060312;-1.628802;-2.3663301;2.1733375;1.4379525;classA
-3.7793422;1.6299491;0.3510514;-1.454958;-2.136152;2.1628795;2.6500032;classA
0.2970054;-3.775882;-0.086949065;0.43871662;-1.601026;2.954344;-1.6705177;classB
1.7655077;0.6337351;-1.4012251;0.5293197;-0.7456399;-2.265442;2.2679722;classB
1.6402422;-2.9241447;-0.1992009;-1.2856587;2.1887517;0.28394943;-3.6731606;classA
-0.0041583884;-1.7457213;-4.499065;1.0119934;-3.66032;0.06786201;1.9273862;classB
-0.8521995;-1.0820888;-2.1054652;0.016494287;-2.7193453;1.9565678;3.22674;classB
-4.141784;-1.3484305;1.0590576;1.7687528;-2.0275404;-0.111183114;1.1626439;classB
3.9069414;0.22317621;-3.5991714;-1.7936865;1.3583187;0.5593001;0.6746297;classA
2.6353679;-3.1058598;0.4874342;-0.28776556;2.3866475;2.3705106;-2.8036559;classA
-1.708291;-0.2045684;0.5857555;-0.2944166;-2.4010453;1.6183984;-0.74271953;classB
0.23045138;0.73499334;-4.2553763;-0.12534332;1.1591654;-1.482861;5.9272904;classB
3.339135;-1.8254575;-4.082343;1.7011005;-2.5456078;-3.231952;-0.19274557;classB
-3.142367;-2.2062848;-2.3271275;-0.87186044;-1.707235;3.267612;-0.58979297;classB
2.9188695;-1.7870125;-0.9672109;2.8924866;1.2716018;2.9015503;-2.8340242;classA
0.78451264;-2.428318;-4.7367296;1.0478804;0.2468312;-4.0637174;2.5953536;classB
-3.7923138;0.0043280497;-0.64854866;-3.4351325;-2.6835854;-1.4594121;0.5032513;classB
0.61630875;-2.5886798;-0.86699486;-0.25729766;-2.5264804;2.6972415;-1.0458345;classB
-3.8174791;2.4152498;-0.3148056;-2.5601578;-2.8136678;2.4136534;1.7058997;classA
-1.114718;1.3970324;5.055361;-1.0804302;-1.5849184;1.3711902;1.5309047;classA
1.7308077;-1.8741977;-2.7470229;-0.14969267;0.4260194;2.7116992;-2.8526497;classA
-2.2818737;-2.4049346;1.7117019;0.55098116;-1.9126916;1.5381721;-1.5847865;classB
1.5807651;0.24825107;-2.043832;1.3761412;-0.44321725;1.170534;-1.0307136;classA
2.5781648;-2.6626253;-1.8553904;0.10720513;1.1588472;1.3431114;-1.3697557;classA
1.4064045;-0.78891796;0.5536528;3.6741025;-1.2652832;3.4922693;-2.8435335;classA
0.29666632;-0.7421656;-3.0442207;1.6021483;2.3230004;0.60692126;-1.0238737;classA
-0.39435995;-3.593851;-4.7804184;1.2981884;-1.9336678;-4.498105;1.6668223;classB
-0.78675115;1.0519774;3.6323385;-1.7042174;-1.3261677;0.57549775;0.29056823;classA
0.51545715;-2.383301;-0.52356243;-3.2545292;-0.57992274;1.5703329;0.6256482;classB
-3.9322734;-1.0244851;0.40310737;-0.97636205;-2.3951802;-0.44770327;-0.78640896;classB
-1.7108728;-0.567282;-2.0036685;-2.7180786;-3.8865767;0.7077063;0.18176164;classB
-0.51740605;-1.595637;-1.906966;3.0591788;2.9224298;0.9640126;-0.9432328;classA
1.9720807;-4.4729476;-1.7777612;-2.5243669;0.8859505;3.8037918;-1.4047873;classB
1.6851803;-2.852553;-1.2228386;-3.0955513;2.5498438;2.111995;-1.1088425;classB
-2.2449234;0.9947515;0.35032457;-1.4943168;-1.5111163;1.3409083;0.6733424;classA
-2.6106188;1.0891815;3.6112652;-1.9338982;-1.4112885;1.8058745;1.1786658;classA
2.375418;-2.152016;-0.37139475;1.2548541;1.9185686;0.5408615;-1.9726212;classA
-1.6950259;1.0010128;0.50345576;-1.6350963;-4.083284;-1.0442686;-0.09683464;classB
2.4653764;-0.52321583;-0.58077544;2.6902235;3.2461355;2.16594;-0.9790579;classA
-3.8680007;1.2550695;-1.6290364;-2.6416228;-0.86825234;-1.105266;-2.5153139;classB
-2.5175114;-0.7931694;-0.697701;1.917145;-0.69008803;-2.2340593;1.7403234;classB
2.7846665;-4.686683;1.7067583;1.3767657;0.06375767;3.202525;-4.2113285;classA
0.99134445;-3.9438372;-3.2587802;-3.7193418;0.41600507;2.9815283;-0.16746856;classB
2.9470785;-0.6423061;-3.5849981;-3.8855948;1.7211729;0.42554012;1.3179301;classA
-0.8702258;-2.0893846;-1.8770527;-0.26029944;-1.5731506;3.2925568;-1.6058308;classB
-3.0690475;-2.841924;1.3429865;2.339392;-2.1331937;3.0227342;-1.8128289;classB
0.2323129;-4.839446;-1.2265457;-4.529656;-1.5915599;2.7880745;3.6960948;classB
-2.5535517;2.238975;1.1848352;-2.6761167;-2.244312;2.2603252;0.959066;classA
3.552;-0.32105833;-1.6712242;2.4324718;-0.014135427;1.2305801;-1.7384807;classA
-2.166542;-2.8437974;-0.7997857;1.8006918;-1.2342767;-2.2651963;0.9313575;classB
3.6400926;-1.0978128;-2.398028;1.2041769;1.7662382;-0.16268153;-0.32146746;classA
-2.5773213;4.0624304;0.5319736;0.18038313;0.004136109;1.8491306;1.3137797;classA
-2.688505;-2.6153243;-0.046124887;1.1708838;-3.7016816;-0.9007245;1.6560446;classB
-2.0269272;1.5046817;-3.3565443;0.35830617;-3.0397384;0.47756666;5.060545;classB
2.6983936;-1.1934893;-1.3627096;3.2887225;-1.0880977;3.3369386;-3.3621764;classA
0.44475526;-3.4521916;-2.791733;1.466888;-0.9773166;-1.4718206;-0.2976071;classB
-3.9012096;0.36483932;2.0043974;1.8095461;-1.1069522;-1.5863168;1.8969749;classB
-0.7641362;-1.2370844;-0.98612946;1.7752866;-2.500623;0.116238356;0.07619836;classB
-2.7975867;0.8826834;-1.1892083;-1.1108073;-3.4372563;-0.4721532;-1.9924875;classB
-1.9108363;1.571229;2.6790671;-1.6194607;-0.8953363;2.221353;2.9348218;classA
1.8533305;0.47979257;-1.4319915;2.6237402;1.1844728;-1.4240938;-0.38060898;classA
0.81863946;-1.1133825;-3.8169324;1.4787163;1.5160849;-1.1668326;-0.266225;classA
0.6244486;-1.973669;-1.4995977;-1.0861963;-0.9479483;2.132372;-0.91348404;classB
-4.29057;-0.79589665;0.09743228;2.5270157;-2.2847958;0.060888585;1.016121;classB
-2.784288;-1.7921097;-2.3366976;1.6136518;-5.8428087;-0.056178406;1.605326;classB
-0.942071;-2.7243674;-2.9609292;1.5463493;-6.40417;-0.40103218;0.41857678;classB
1.8639358;-0.58754086;-2.2620702;2.9632094;0.4857619;0.77427495;-2.1029892;classA
3.6221063;-1.5891389;-2.806625;-1.2016613;3.86865;0.21325038;0.00018105113;classA
1.464034;-2.450364;-5.031647;1.1667415;-1.6781676;-3.4390666;1.3130107;classB
-1.1993898;2.8907454;1.9589639;-1.0453585;-1.0953212;0.49654853;-0.63349336;classA
-1.3023466;-1.8604901;-1.2825468;1.3026346;3.4050133;1.0929896;-2.6465828;classA
-3.0340269;-2.0962052;-1.5959636;2.2954473;-3.1219885;1.5508255;0.48691857;classB
-1.9565692;0.54894423;-1.3959631;1.4795253;-0.10677637;-2.2351394;2.9693062;classB
1.8565876;-3.9092805;-0.39892083;-0.23541795;2.273295;0.95638406;-3.201467;classA
2.0449436;-0.3987189;-1.5208039;1.6812896;-0.9138724;1.3078964;-2.2977066;classA
-2.6938713;-3.134989;-0.5638807;1.7747979;-1.5783865;-0.25990936;-0.09479878;classB
-2.972389;-2.3573856;-0.32113367;2.0296829;-3.5349953;-1.4492496;0.4001867;classB
-1.5997156;0.7911898;2.2488916;-1.0262281;-1.1421025;0.6748828;4.6515827;classA
-4.1639066;0.48868975;-0.29184607;-3.7109928;-3.8518546;-3.3761108;-0.46135578;classB
-3.4058516;2.498182;4.0980363;-0.31755218;-2.9353933;-1.382042;-0.68690354;classA
1.806116;-0.91352904;-2.0636635;-1.1916103;3.38411;0.24315527;-0.5120117;classA
0.24502234;-1.4975836;-4.9877152;0.6051906;-1.265513;-3.2892916;3.8561254;classB
-2.0837617;-1.3842766;-2.1223712;0.8123848;-0.10553354;3.916363;-3.6154866;classB
-1.7407107;0.37672603;1.0258707;-3.0777402;-1.8784105;2.6825378;3.5305722;classA
2.5032668;0.074454084;-3.2776022;-0.22373787;4.378276;-0.5856126;1.7488279;classA
-2.9633446;1.3313392;-2.1948397;-2.1469152;-2.4231122;0.4231211;-1.8806924;classB
-0.8951474;-5.916474;2.0398297;1.8680292;1.7384673;5.7239494;-5.5715265;classA
-2.786673;-0.99512804;-0.82750815;2.0088625;-1.9685495;-2.439063;1.2693243;classB
-2.5604708;-2.8905542;-2.4953861;2.0146809;-1.2493639;-3.0797367;0.7763923;classB
-2.8843389;1.728519;0.63272154;0.3913906;-1.7358291;-0.43849507;2.1916962;classA
1.5502614;-1.3034518;-5.09611;-0.85788655;0.08838179;-2.6446886;-0.11183886;classA
-1.1203573;-2.0430222;-1.5038178;-4.028628;0.89457536;0.31539315;-0.1267741;classB
